系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
哈尔滨地铁,地铁2号线,人民广场,中央大街,900000066208008,900000066208009,1.083,
哈尔滨地铁,地铁2号线,中央大街,尚志大街,900000066208009,900000066208010,0.828,
哈尔滨地铁,地铁2号线,尚志大街,哈尔滨站,900000066208010,900000066208011,0.777,
哈尔滨地铁,地铁2号线,哈尔滨站,博物馆,900000066208011,230100020502009,0.82,
哈尔滨地铁,地铁2号线,博物馆,工人文化宫,230100020502009,900000066208013,1.219,
哈尔滨地铁,地铁2号线,工人文化宫,省政府,900000066208013,900000066208014,1.119,
哈尔滨地铁,地铁2号线,省政府,省医院,900000066208014,900000066208015,1.249,
哈尔滨地铁,地铁2号线,省医院,珠江路,900000066208015,900000066208016,1.2,
哈尔滨地铁,地铁2号线,珠江路,南直路,900000066208016,900000066208017,1.045,
哈尔滨地铁,地铁2号线,南直路,东北农业大学,900000066208017,900000066208018,1.519,
哈尔滨地铁,地铁2号线,东北农业大学,气象台,900000066208018,900000066208019,1.469,
哈尔滨地铁,地铁3号线,进乡街,劳动公园,900000074906015,900000074906059,0.959,
哈尔滨地铁,地铁3号线,劳动公园,旭升街,900000074906059,900000074906013,0.875,
哈尔滨地铁,地铁3号线,旭升街,肿瘤医院,900000074906013,900000074906012,1.641,
哈尔滨地铁,地铁3号线,肿瘤医院,征仪路,900000074906012,900000074906011,0.684,
哈尔滨地铁,地铁3号线,征仪路,医大二院,900000074906011,230100020502017,1.473,
哈尔滨地铁,地铁3号线,医大二院,哈西大街,230100020502017,900000074906004,1.476,
哈尔滨地铁,地铁3号线,哈西大街,凯盛源广场,900000074906004,900000074906003,1.093,
哈尔滨地铁,地铁3号线,凯盛源广场,哈尔滨西站,900000074906003,900000074906002,0.731,
哈尔滨地铁,地铁3号线,哈尔滨西站,城乡路,900000074906002,900000074906010,1.108,
哈尔滨地铁,地铁3号线,城乡路,工农大街,900000074906010,900000074906009,1.022,
哈尔滨地铁,地铁3号线,工农大街,医大一院群力院区,900000074906009,900000074906008,0.841,
哈尔滨地铁,地铁3号线,医大一院群力院区,群力第五大道,900000074906008,900000074906007,0.843,
哈尔滨地铁,地铁3号线,群力第五大道,体育公园,900000074906007,900000074906047,0.95,
哈尔滨地铁,地铁3号线,体育公园,丁香公园,900000074906047,900000074906046,1.393,
哈尔滨地铁,地铁3号线,丁香公园,河山街,900000074906046,900000074906045,1.309,
哈尔滨地铁,地铁3号线,河山街,河松街,900000074906045,900000074906044,0.973,
哈尔滨地铁,地铁3号线,河松街,公路大桥,900000074906044,900000074906043,1.039,
哈尔滨地铁,地铁3号线,公路大桥,上海街,900000074906043,900000074906042,0.837,
哈尔滨地铁,地铁3号线,上海街,人民广场,900000074906042,900000066208008,1.008,
哈尔滨地铁,地铁3号线,人民广场,友谊宫,900000066208008,900000074906040,0.753,
哈尔滨地铁,地铁3号线,友谊宫,兆麟公园,900000074906040,900000074906039,0.961,
哈尔滨地铁,地铁3号线,兆麟公园,北马路,900000074906039,900000074906029,0.806,
哈尔滨地铁,地铁3号线,北马路,中华巴洛克街区,900000074906029,900000074906028,0.761,
哈尔滨地铁,地铁3号线,中华巴洛克街区,清真寺,900000074906028,900000074906027,0.831,
哈尔滨地铁,地铁3号线,清真寺,靖宇公园,900000074906027,900000074906026,1.242,
哈尔滨地铁,地铁3号线,靖宇公园,太平桥,900000074906026,230100020502005,0.947,
哈尔滨地铁,地铁3号线,太平桥,大有坊街,230100020502005,900000074906024,1.409,
哈尔滨地铁,地铁3号线,大有坊街,市第二医院,900000074906024,900000074906023,0.89,
哈尔滨地铁,地铁3号线,市第二医院,海河东路,900000074906023,900000074906022,0.834,
哈尔滨地铁,地铁3号线,海河东路,会展中心,900000074906022,900000074906021,1.059,
哈尔滨地铁,地铁3号线,会展中心,湘江路,900000074906021,900000074906020,0.914,
哈尔滨地铁,地铁3号线,湘江路,珠江路,900000074906020,900000066208016,0.657,
哈尔滨地铁,地铁3号线,珠江路,公滨路,900000066208016,900000074906018,0.659,
哈尔滨地铁,地铁3号线,公滨路,油坊街,900000074906018,900000074906017,0.837,
哈尔滨地铁,地铁3号线,油坊街,汽轮机厂,900000074906017,900000074906016,0.977,
