系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
深圳地铁,地铁4号线(龙华线),福田口岸,福民,440300024074016,440300024050015,0.72,
深圳地铁,地铁4号线(龙华线),福民,会展中心,440300024050015,440300024063024,1.375,
深圳地铁,地铁4号线(龙华线),会展中心,市民中心,440300024063024,440300024074013,0.776,
深圳地铁,地铁4号线(龙华线),市民中心,少年宫,440300024074013,440300024060027,0.773,
深圳地铁,地铁4号线(龙华线),少年宫,莲花北,440300024060027,440300024074011,1.327,
深圳地铁,地铁4号线(龙华线),莲花北,上梅林,440300024074011,440300024054011,1.104,
深圳地铁,地铁4号线(龙华线),上梅林,民乐,440300024054011,440300024074009,2.851,
深圳地铁,地铁4号线(龙华线),民乐,白石龙,440300024074009,440300024074008,1.048,
深圳地铁,地铁4号线(龙华线),白石龙,深圳北站,440300024074008,440300024046002,1.597,
深圳地铁,地铁4号线(龙华线),深圳北站,红山,440300024046002,440300024046003,1.448,
深圳地铁,地铁4号线(龙华线),红山,上塘,440300024046003,440300024074005,2.018,
深圳地铁,地铁4号线(龙华线),上塘,龙胜,440300024074005,440300024074004,0.85,
深圳地铁,地铁4号线(龙华线),龙胜,龙华,440300024074004,440300024074003,1.315,
深圳地铁,地铁4号线(龙华线),龙华,清湖,440300024074003,440300024074002,2.004,
深圳地铁,地铁4号线(龙华线),清湖,清湖北,440300024074002,440300024074024,0.975,
深圳地铁,地铁4号线(龙华线),清湖北,竹村,440300024074024,440300024074023,1.628,
深圳地铁,地铁4号线(龙华线),竹村,茜坑,440300024074023,440300024074022,1.173,
深圳地铁,地铁4号线(龙华线),茜坑,长湖,440300024074022,440300024074021,1.549,
深圳地铁,地铁4号线(龙华线),长湖,观澜,440300024074021,440300024074020,1.134,
深圳地铁,地铁4号线(龙华线),观澜,松元厦,440300024074020,440300024074019,1.197,
深圳地铁,地铁4号线(龙华线),松元厦,观澜湖,440300024074019,440300024074018,1.174,
深圳地铁,地铁4号线(龙华线),观澜湖,牛湖,440300024074018,440300024074017,1.373,
