系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
苏州轨道交通,轨道交通2号线,320500022816,骑河,富翔路,320500022816036,320500022816035,0.898,
苏州轨道交通,轨道交通2号线,320500022816,富翔路,高铁苏州北站,320500022816035,320500022816023,1.094,
苏州轨道交通,轨道交通2号线,320500022816,高铁苏州北站,大湾,320500022816023,320500022816022,1.266,
苏州轨道交通,轨道交通2号线,320500022816,大湾,富元路,320500022816022,320500022816021,1.643,
苏州轨道交通,轨道交通2号线,320500022816,富元路,蠡口,320500022816021,320500022816020,1.716,
苏州轨道交通,轨道交通2号线,320500022816,蠡口,徐图港,320500022816020,320500022816019,1.402,
苏州轨道交通,轨道交通2号线,320500022816,徐图港,阳澄湖中路,320500022816019,320500022816018,0.994,
苏州轨道交通,轨道交通2号线,320500022816,阳澄湖中路,陆慕,320500022816018,320500022816017,1.533,
苏州轨道交通,轨道交通2号线,320500022816,陆慕,平泷路东,320500022816017,320500022816016,1.413,
苏州轨道交通,轨道交通2号线,320500022816,平泷路东,平河路,320500022816016,320500022816015,0.832,
苏州轨道交通,轨道交通2号线,320500022816,平河路,苏州火车站,320500022816015,320500022810008,0.764,
苏州轨道交通,轨道交通2号线,320500022816,苏州火车站,山塘街,320500022810008,320500022816013,1.482,
苏州轨道交通,轨道交通2号线,320500022816,山塘街,石路,320500022816013,320500022816012,0.96,
苏州轨道交通,轨道交通2号线,320500022816,石路,广济南路,320500022816012,320500022816011,0.749,
苏州轨道交通,轨道交通2号线,320500022816,广济南路,三香广场,320500022816011,320500022816010,0.786,
苏州轨道交通,轨道交通2号线,320500022816,三香广场,劳动路,320500022816010,320500022816009,0.708,
苏州轨道交通,轨道交通2号线,320500022816,劳动路,胥江路,320500022816009,320500022816008,0.72,
苏州轨道交通,轨道交通2号线,320500022816,胥江路,桐泾公园,320500022816008,320500022816007,0.714,
苏州轨道交通,轨道交通2号线,320500022816,桐泾公园,友联,320500022816007,320500022816006,1.176,
苏州轨道交通,轨道交通2号线,320500022816,友联,盘蠡路,320500022816006,320500022816005,0.777,
苏州轨道交通,轨道交通2号线,320500022816,盘蠡路,新家桥,320500022816005,320500022816004,1.169,
苏州轨道交通,轨道交通2号线,320500022816,新家桥,石湖东路,320500022816004,320500022810017,1.445,
苏州轨道交通,轨道交通2号线,320500022816,石湖东路,宝带桥南,320500022810017,320500022816002,1.863,
苏州轨道交通,轨道交通2号线,320500022816,宝带桥南,尹中路,320500022816002,320500022816034,1.447,
苏州轨道交通,轨道交通2号线,320500022816,尹中路,郭巷,320500022816034,320500022816033,0.929,
苏州轨道交通,轨道交通2号线,320500022816,郭巷,郭苑路,320500022816033,320500022816032,1.018,
苏州轨道交通,轨道交通2号线,320500022816,郭苑路,尹山湖,320500022816032,320500022816031,1.226,
苏州轨道交通,轨道交通2号线,320500022816,尹山湖,独墅湖南,320500022816031,320500022816030,0.674,
苏州轨道交通,轨道交通2号线,320500022816,独墅湖南,独墅湖邻里中心,320500022816030,320500022816029,1.84,
苏州轨道交通,轨道交通2号线,320500022816,独墅湖邻里中心,月亮湾,320500022816029,320500022816028,0.852,
苏州轨道交通,轨道交通2号线,320500022816,月亮湾,松涛街,320500022816028,320500022816027,1.301,
苏州轨道交通,轨道交通2号线,320500022816,松涛街,金谷路,320500022816027,320500022816026,1.737,
苏州轨道交通,轨道交通2号线,320500022816,金谷路,金尚路,320500022816026,320500022816025,1.299,
苏州轨道交通,轨道交通2号线,320500022816,金尚路,桑田岛,320500022816025,320500022816024,1.031,
