系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
长沙地铁,地铁6号线,900000075109,谢家桥,0.0,0.0,112.835855,28.172005,900000075109001,,
长沙地铁,地铁6号线,900000075109,象鼻窝,1.706,1.706,112.853249,28.172551,900000075109002,,
长沙地铁,地铁6号线,900000075109,中塘,1.366,3.072,112.863734,28.180643,900000075109003,,
长沙地铁,地铁6号线,900000075109,一师范西校区,1.378,4.45,112.864845,28.192999,900000075109004,,
长沙地铁,地铁6号线,900000075109,长庆,0.917,5.367,112.862904,28.201071,900000075109005,,
长沙地铁,地铁6号线,900000075109,和馨园,1.506,6.873,112.861548,28.214565,900000075109006,,
长沙地铁,地铁6号线,900000075109,长丰,1.215,8.088,112.871751,28.220778,900000075109007,,
长沙地铁,地铁6号线,900000075109,麓谷体育公园,1.0,9.088,112.881917,28.219941,900000075109008,,
长沙地铁,地铁6号线,900000075109,麓谷公园,1.427,10.515,112.896325,28.218089,900000075109009,,
长沙地铁,地铁6号线,900000075109,涧塘,1.404,11.919,112.910641,28.218536,900000075109010,,
长沙地铁,地铁6号线,900000075109,湖南工商大学,1.141,13.06,112.922257,28.219290,900000075109011,,
长沙地铁,地铁6号线,900000075109,白鸽咀,1.163,14.223,112.934009,28.217832,900000075109012,,
长沙地铁,地铁6号线,900000075109,湘雅三医院,0.893,15.116,112.943119,28.218096,900000075109013,,
长沙地铁,地铁6号线,900000075109,六沟垅,1.148,16.264,112.954251,28.221307,900000066167008,,
长沙地铁,地铁6号线,900000075109,文昌阁,2.534,18.798,112.978199,28.212711,430100020925006,,
长沙地铁,地铁6号线,900000075109,湘雅医院,0.963,19.761,112.987988,28.213480,900000075109016,,
长沙地铁,地铁6号线,900000075109,烈士公园南(湖南省博物馆),1.036,20.797,112.991259,28.204624,900000075109017,,
长沙地铁,地铁6号线,900000075109,迎宾路口,1.097,21.894,112.992188,28.194793,430100020927010,,
长沙地铁,地铁6号线,900000075109,窑岭湘雅二医院,0.859,22.753,112.997091,28.188390,900000075109019,,
长沙地铁,地铁6号线,900000075109,朝阳村,1.358,24.111,113.010784,28.186494,900000065929012,,
长沙地铁,地铁6号线,900000075109,芙蓉区政府,1.925,26.036,113.030380,28.185314,900000066175010,,
长沙地铁,地铁6号线,900000075109,人民东路,0.826,26.862,113.038701,28.184163,430100020927015,,
长沙地铁,地铁6号线,900000075109,花桥,0.98,27.842,113.048685,28.184698,900000075109023,,
长沙地铁,地铁6号线,900000075109,隆平水稻博物馆,1.191,29.033,113.058885,28.190523,900000075109034,,
长沙地铁,地铁6号线,900000075109,农科院农大,1.989,31.022,113.079158,28.191368,900000075109024,,
长沙地铁,地铁6号线,900000075109,东湖,1.658,32.68,113.095891,28.193582,900000075109025,,
长沙地铁,地铁6号线,900000075109,韶光,1.135,33.815,113.107175,28.195874,900000075109026,,
长沙地铁,地铁6号线,900000075109,龙华,2.183,35.998,113.128904,28.200187,900000075109027,,
长沙地铁,地铁6号线,900000075109,檀木桥,2.099,38.097,113.150244,28.201839,900000075109028,,
长沙地铁,地铁6号线,900000075109,曹家坪,2.088,40.185,113.171460,28.203547,900000075109029,,
长沙地铁,地铁6号线,900000075109,龙峰,1.235,41.42,113.183958,28.202088,900000075109030,,
长沙地铁,地铁6号线,900000075109,大路村,2.125,43.545,113.205640,28.202041,900000075109031,,
长沙地铁,地铁6号线,900000075109,木马塅,0.937,44.482,113.211807,28.195607,900000075109032,,
长沙地铁,地铁6号线,900000075109,黄花机场T1T2,0.81,45.292,113.218002,28.190786,900000075109033,,
