系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
成都地铁,地铁9号线,900000075807,黄田坝,成都西站,900000075807001,900000039621016,1.687,
成都地铁,地铁9号线,900000075807,成都西站,培风,900000039621016,900000075807003,2.593,
成都地铁,地铁9号线,900000075807,培风,机投桥,900000075807003,900000075807004,1.569,
成都地铁,地铁9号线,900000075807,机投桥,武青南路,900000075807004,900000039590026,2.632,
成都地铁,地铁9号线,900000075807,武青南路,簇桥,900000039590026,900000075807006,1.78,
成都地铁,地铁9号线,900000075807,簇桥,华兴,900000075807006,900000059714003,1.486,
成都地铁,地铁9号线,900000075807,华兴,太平寺,900000059714003,900000075807008,1.317,
成都地铁,地铁9号线,900000075807,太平寺,三元,900000075807008,900000075312020,1.771,
成都地铁,地铁9号线,900000075807,三元,锦城大道,900000075312020,900000058344031,2.417,
成都地铁,地铁9号线,900000075807,锦城大道,孵化园,900000058344031,510100022320016,1.339,
成都地铁,地铁9号线,900000075807,孵化园,心岛,510100022320016,900000075807012,0.784,
成都地铁,地铁9号线,900000075807,心岛,金融城东,900000075807012,900000061908005,1.206,
