系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
北京地铁,地铁7号线,110100023054,环球度假区,花庄,110100023054033,110100023054032,1.633,
北京地铁,地铁7号线,110100023054,花庄,高楼金,110100023054032,110100023054031,1.191,
北京地铁,地铁7号线,110100023054,高楼金,群芳,110100023054031,110100023054030,1.157,
北京地铁,地铁7号线,110100023054,群芳,万盛东,110100023054030,110100023054029,1.145,
北京地铁,地铁7号线,110100023054,万盛东,万盛西,110100023054029,110100023054028,2.153,
北京地铁,地铁7号线,110100023054,万盛西,黑庄户,110100023054028,110100023054027,2.866,
北京地铁,地铁7号线,110100023054,黑庄户,郎辛庄,110100023054027,110100023054026,2.513,
北京地铁,地铁7号线,110100023054,郎辛庄,黄厂,110100023054026,110100023054025,1.606,
北京地铁,地铁7号线,110100023054,黄厂,焦化厂,110100023054025,110100023054022,1.584,
北京地铁,地铁7号线,110100023054,焦化厂,双合,110100023054022,110100023054021,1.004,
北京地铁,地铁7号线,110100023054,双合,垡头,110100023054021,110100023054020,1.287,
北京地铁,地铁7号线,110100023054,垡头,欢乐谷景区,110100023054020,110100023054019,1.191,
北京地铁,地铁7号线,110100023054,欢乐谷景区,南楼梓庄,110100023054019,110100023054018,0.902,
北京地铁,地铁7号线,110100023054,南楼梓庄,化工,110100023054018,110100023054017,1.436,
北京地铁,地铁7号线,110100023054,化工,百子湾,110100023054017,110100023054016,0.751,
北京地铁,地铁7号线,110100023054,百子湾,大郊亭,110100023054016,110100023054015,0.842,
北京地铁,地铁7号线,110100023054,大郊亭,九龙山,110100023054015,110100023054014,0.773,
北京地铁,地铁7号线,110100023054,九龙山,双井,110100023054014,110100023054013,1.455,
北京地铁,地铁7号线,110100023054,双井,广渠门外,110100023054013,110100023054012,1.095,
北京地铁,地铁7号线,110100023054,广渠门外,广渠门内,110100023054012,110100023054011,1.29,
北京地铁,地铁7号线,110100023054,广渠门内,磁器口,110100023054011,110100023054010,1.19,
北京地铁,地铁7号线,110100023054,磁器口,桥湾,110100023054010,110100023054024,0.98,
北京地铁,地铁7号线,110100023054,桥湾,珠市口,110100023054024,110100023054008,0.875,
北京地铁,地铁7号线,110100023054,珠市口,虎坊桥,110100023054008,110100023054007,1.193,
北京地铁,地铁7号线,110100023054,虎坊桥,菜市口,110100023054007,110100023054006,0.868,
北京地铁,地铁7号线,110100023054,菜市口,广安门内,110100023054006,110100023054023,1.381,
北京地铁,地铁7号线,110100023054,广安门内,达官营,110100023054023,110100023054004,1.932,
北京地铁,地铁7号线,110100023054,达官营,湾子,110100023054004,110100023054003,0.67,
北京地铁,地铁7号线,110100023054,湾子,北京西站,110100023054003,110100023054002,0.768,
