系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
深圳地铁,地铁6号线(光明线),440300024046,松岗,溪头,440300024046020,440300024046035,0.864,
深圳地铁,地铁6号线(光明线),440300024046,溪头,松岗公园,440300024046035,440300024046018,1.152,
深圳地铁,地铁6号线(光明线),440300024046,松岗公园,薯田埔,440300024046018,440300024046034,2.015,
深圳地铁,地铁6号线(光明线),440300024046,薯田埔,合水口,440300024046034,440300024046033,1.359,
深圳地铁,地铁6号线(光明线),440300024046,合水口,公明广场,440300024046033,440300024046015,1.171,
深圳地铁,地铁6号线(光明线),440300024046,公明广场,红花山,440300024046015,440300024046032,1.629,
深圳地铁,地铁6号线(光明线),440300024046,红花山,楼村,440300024046032,440300024046031,1.664,
深圳地铁,地铁6号线(光明线),440300024046,楼村,科学公园,440300024046031,440300024046030,1.111,
深圳地铁,地铁6号线(光明线),440300024046,科学公园,光明,440300024046030,440300024046029,1.308,
深圳地铁,地铁6号线(光明线),440300024046,光明,光明大街,440300024046029,440300024046028,1.114,
深圳地铁,地铁6号线(光明线),440300024046,光明大街,凤凰城,440300024046028,440300024046027,1.907,
深圳地铁,地铁6号线(光明线),440300024046,凤凰城,长圳,440300024046027,440300024046026,2.354,
深圳地铁,地铁6号线(光明线),440300024046,长圳,上屋,440300024046026,440300024046025,4.265,
深圳地铁,地铁6号线(光明线),440300024046,上屋,官田,440300024046025,440300024046024,1.189,
深圳地铁,地铁6号线(光明线),440300024046,官田,阳台山东,440300024046024,440300024046023,4.639,
深圳地铁,地铁6号线(光明线),440300024046,阳台山东,元芬,440300024046023,440300024046022,1.895,
深圳地铁,地铁6号线(光明线),440300024046,元芬,上芬,440300024046022,440300024046021,2.129,
深圳地铁,地铁6号线(光明线),440300024046,上芬,红山,440300024046021,440300024046003,2.174,
深圳地铁,地铁6号线(光明线),440300024046,红山,深圳北站,440300024046003,440300024046002,1.448,
深圳地铁,地铁6号线(光明线),440300024046,深圳北站,梅林关,440300024046002,440300024046041,2.946,
深圳地铁,地铁6号线(光明线),440300024046,梅林关,翰岭,440300024046041,440300024046040,2.778,
深圳地铁,地铁6号线(光明线),440300024046,翰岭,银湖,440300024046040,440300024046039,2.249,
深圳地铁,地铁6号线(光明线),440300024046,银湖,八卦岭,440300024046039,440300024046038,0.863,
深圳地铁,地铁6号线(光明线),440300024046,八卦岭,体育中心,440300024046038,440300024046042,0.822,
深圳地铁,地铁6号线(光明线),440300024046,体育中心,通新岭,440300024046042,440300024046037,0.617,
深圳地铁,地铁6号线(光明线),440300024046,通新岭,科学馆,440300024046037,440300024046036,0.953,
