系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
徐州地铁,地铁3号线,900000065739,振兴大道,蟠桃,900000065739022,900000065739021,0.952,
徐州地铁,地铁3号线,900000065739,蟠桃,经贸学校,900000065739021,900000065739020,2.062,
徐州地铁,地铁3号线,900000065739,经贸学校,金山桥,900000065739020,900000065739019,1.097,
徐州地铁,地铁3号线,900000065739,金山桥,杨庄,900000065739019,900000065739018,1.046,
徐州地铁,地铁3号线,900000065739,杨庄,下淀,900000065739018,900000065739015,1.357,
徐州地铁,地铁3号线,900000065739,下淀,白云山,900000065739015,900000065739014,0.801,
徐州地铁,地铁3号线,900000065739,白云山,徐州火车站,900000065739014,900000049063009,1.448,
徐州地铁,地铁3号线,900000065739,徐州火车站,天桥,900000049063009,900000065739012,0.887,
徐州地铁,地铁3号线,900000065739,天桥,和平大桥,900000065739012,900000065739011,0.973,
徐州地铁,地铁3号线,900000065739,和平大桥,淮塔,900000065739011,900000065739010,1.614,
徐州地铁,地铁3号线,900000065739,淮塔,矿大文昌校区,900000065739010,900000065739009,1.499,
徐州地铁,地铁3号线,900000065739,矿大文昌校区,南三环路,900000065739009,900000065739008,0.997,
徐州地铁,地铁3号线,900000065739,南三环路,翟山,900000065739008,900000065739007,1.344,
徐州地铁,地铁3号线,900000065739,翟山,师范大学,900000065739007,900000065739006,0.966,
徐州地铁,地铁3号线,900000065739,师范大学,玉泉河,900000065739006,900000065739005,0.936,
徐州地铁,地铁3号线,900000065739,玉泉河,无名山公园,900000065739005,900000065739004,1.415,
徐州地铁,地铁3号线,900000065739,无名山公园,浦江路,900000065739004,900000065739003,0.853,
徐州地铁,地铁3号线,900000065739,浦江路,焦山,900000065739003,900000065739002,1.106,
徐州地铁,地铁3号线,900000065739,焦山,钱江路,900000065739002,900000065739016,0.799,
徐州地铁,地铁3号线,900000065739,钱江路,高新区南,900000065739016,900000065739001,0.935,
徐州地铁,地铁3号线,900000065739,高新区南,银山,900000065739001,900000065739017,1.244,
