系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁4号线,西河,0.0,0.0,104.220298,30.647276,900000039621028,,
成都地铁,地铁4号线,明蜀王陵,2.294,2.294,104.196346,30.648178,900000039621029,,
成都地铁,地铁4号线,成都大学,1.46,3.754,104.181182,30.646689,900000039621030,,
成都地铁,地铁4号线,十陵,0.842,4.596,104.172438,30.645829,900000039621031,,
成都地铁,地铁4号线,来龙,0.77,5.366,104.164475,30.646859,900000039621032,,
成都地铁,地铁4号线,槐树店,2.418,7.784,104.139309,30.648877,900000039592056,,
成都地铁,地铁4号线,万年场,1.993,9.777,104.119188,30.644231,900000039621003,,
成都地铁,地铁4号线,双桥路,0.642,10.419,104.113278,30.646975,900000039621005,,
成都地铁,地铁4号线,玉双路,1.518,11.937,104.099315,30.653452,900000039621006,,
成都地铁,地铁4号线,市二医院,1.686,13.623,104.083909,30.660814,900000039590009,,
成都地铁,地铁4号线,太升南路,0.828,14.451,104.076578,30.664767,900000039621008,,
成都地铁,地铁4号线,骡马市,1.066,15.517,104.065617,30.666514,510100022320006,,
成都地铁,地铁4号线,宽窄巷子,1.434,16.951,104.050679,30.665381,900000039621010,,
成都地铁,地铁4号线,中医大·省医院,0.966,17.917,104.040612,30.666106,510100024533016,,
成都地铁,地铁4号线,草堂北路,1.234,19.151,104.028185,30.669095,900000039621012,,
成都地铁,地铁4号线,西南财大,0.787,19.938,104.020118,30.670471,900000039621013,,
成都地铁,地铁4号线,文化宫,1.043,20.981,104.009413,30.672258,900000039592041,,
成都地铁,地铁4号线,清江西路,1.143,22.124,103.998588,30.676605,900000039621015,,
成都地铁,地铁4号线,成都西站,2.236,24.36,103.976595,30.683429,900000039621016,,
成都地铁,地铁4号线,中坝,1.627,25.987,103.964110,30.673492,900000039621017,,
成都地铁,地铁4号线,蔡桥,1.873,27.86,103.945088,30.669474,900000039621018,,
成都地铁,地铁4号线,非遗博览园,2.222,30.082,103.922478,30.674086,900000039621019,,
成都地铁,地铁4号线,马厂坝,0.909,30.991,103.913802,30.677424,900000039621034,,
成都地铁,地铁4号线,凤凰大街,2.323,33.314,103.889513,30.676944,900000039621035,,
成都地铁,地铁4号线,涌泉,1.581,34.895,103.873069,30.678405,900000039621036,,
成都地铁,地铁4号线,光华公园,1.365,36.26,103.860554,30.684316,900000039621037,,
成都地铁,地铁4号线,南熏大道,1.023,37.283,103.851779,30.689571,900000039621038,,
成都地铁,地铁4号线,凤溪河,0.92,38.203,103.843043,30.686109,900000039621039,,
成都地铁,地铁4号线,凤溪河,0.0,38.203,103.843043,30.686109,900000039621039,,
成都地铁,地铁4号线,杨柳河,1.28,39.483,103.831101,30.680905,900000039621040,,
成都地铁,地铁4号线,万盛,1.321,40.804,103.818887,30.675357,900000039621041,,
