系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
福州地铁,地铁1号线,350100020612,象峰,秀山,350100020612029,350100020612030,1.375,
福州地铁,地铁1号线,350100020612,秀山,罗汉山,350100020612030,350100020612031,0.896,
福州地铁,地铁1号线,350100020612,罗汉山,福州火车站,350100020612031,350100020612032,1.458,
福州地铁,地铁1号线,350100020612,福州火车站,斗门,350100020612032,350100020612033,1.094,
福州地铁,地铁1号线,350100020612,斗门,树兜,350100020612033,350100020612034,0.726,
福州地铁,地铁1号线,350100020612,树兜,屏山,350100020612034,350100020612035,1.178,
福州地铁,地铁1号线,350100020612,屏山,东街口,350100020612035,350100020612036,1.166,
福州地铁,地铁1号线,350100020612,东街口,南门兜,350100020612036,350100020612037,1.149,
福州地铁,地铁1号线,350100020612,南门兜,茶亭,350100020612037,350100020612038,0.796,
福州地铁,地铁1号线,350100020612,茶亭,达道,350100020612038,350100020612039,1.461,
福州地铁,地铁1号线,350100020612,达道,上藤,350100020612039,350100020612040,1.824,
福州地铁,地铁1号线,350100020612,上藤,三叉街,350100020612040,350100020612014,1.165,
福州地铁,地铁1号线,350100020612,三叉街,白湖亭,350100020612014,350100020612015,1.306,
福州地铁,地铁1号线,350100020612,白湖亭,葫芦阵,350100020612015,350100020612016,1.283,
福州地铁,地铁1号线,350100020612,葫芦阵,黄山,350100020612016,350100020612017,0.932,
福州地铁,地铁1号线,350100020612,黄山,排下,350100020612017,350100020612018,1.087,
福州地铁,地铁1号线,350100020612,排下,城门,350100020612018,350100020612019,0.867,
福州地铁,地铁1号线,350100020612,城门,三角埕,350100020612019,350100020612020,1.004,
福州地铁,地铁1号线,350100020612,三角埕,胪雷,350100020612020,350100020612021,1.37,
福州地铁,地铁1号线,350100020612,胪雷,福州火车南站,350100020612021,350100020612022,1.197,
福州地铁,地铁1号线,350100020612,福州火车南站,安平,350100020612022,350100020612041,1.228,
福州地铁,地铁1号线,350100020612,安平,梁厝,350100020612041,350100020612042,1.306,
福州地铁,地铁1号线,350100020612,梁厝,下洋,350100020612042,350100020612043,1.254,
福州地铁,地铁1号线,350100020612,下洋,三江口,350100020612043,350100020612044,0.799,
